2020-10-14 15:15	1.17653	1.17665	1.17631	1.17657	3616
2020-10-14 15:20	1.17658	1.17658	1.17608	1.17609	3731
2020-10-14 15:25	1.17611	1.17624	1.17597	1.17608	2959
2020-10-14 15:30	1.17608	1.17617	1.17576	1.17577	4900
2020-10-14 15:35	1.17577	1.17608	1.17577	1.17593	4521
2020-10-14 15:40	1.17592	1.17629	1.17587	1.17610	4976
2020-10-14 15:45	1.17609	1.17620	1.17572	1.17583	5999
2020-10-14 15:50	1.17582	1.17598	1.17560	1.17563	4815
2020-10-14 15:55	1.17564	1.17574	1.17531	1.17540	5001
2020-10-14 16:00	1.17539	1.17577	1.17537	1.17560	5201
2020-10-14 16:05	1.17559	1.17595	1.17559	1.17592	3164
2020-10-14 16:10	1.17592	1.17595	1.17563	1.17570	3161
2020-10-14 16:15	1.17569	1.17571	1.17514	1.17514	4468
2020-10-14 16:20	1.17514	1.17520	1.17454	1.17463	5693
2020-10-14 16:25	1.17462	1.17490	1.17456	1.17485	2984
2020-10-14 16:30	1.17486	1.17502	1.17477	1.17494	4563
2020-10-14 16:35	1.17495	1.17521	1.17493	1.17504	4596
2020-10-14 16:40	1.17505	1.17518	1.17499	1.17506	2638
2020-10-14 16:45	1.17506	1.17510	1.17492	1.17494	3850
2020-10-14 16:50	1.17493	1.17496	1.17470	1.17485	1546
2020-10-14 16:55	1.17486	1.17513	1.17486	1.17513	2156
2020-10-14 17:00	1.17515	1.17559	1.17508	1.17559	3552
2020-10-14 17:05	1.17559	1.17564	1.17541	1.17564	2608
2020-10-14 17:10	1.17563	1.17571	1.17552	1.17560	4042
2020-10-14 17:15	1.17560	1.17561	1.17539	1.17544	3586
2020-10-14 17:20	1.17545	1.17546	1.17531	1.17532	2669
2020-10-14 17:25	1.17533	1.17541	1.17520	1.17527	2956
2020-10-14 17:30	1.17528	1.17534	1.17497	1.17510	3347
2020-10-14 17:35	1.17509	1.17525	1.17507	1.17518	2095
2020-10-14 17:40	1.17517	1.17522	1.17512	1.17513	1568
2020-10-14 17:45	1.17513	1.17535	1.17508	1.17529	2469
2020-10-14 17:50	1.17528	1.17554	1.17524	1.17554	3200
2020-10-14 17:55	1.17552	1.17561	1.17533	1.17541	4946
2020-10-14 18:00	1.17540	1.17541	1.17520	1.17527	4443
2020-10-14 18:05	1.17529	1.17543	1.17523	1.17532	2605
2020-10-14 18:10	1.17532	1.17532	1.17500	1.17502	2061
2020-10-14 18:15	1.17502	1.17509	1.17489	1.17492	2618
2020-10-14 18:20	1.17493	1.17513	1.17477	1.17509	2675
2020-10-14 18:25	1.17507	1.17510	1.17486	1.17498	2340
2020-10-14 18:30	1.17498	1.17499	1.17462	1.17465	2720
2020-10-14 18:35	1.17465	1.17469	1.17438	1.17451	3449
2020-10-14 18:40	1.17450	1.17475	1.17443	1.17470	3452
2020-10-14 18:45	1.17472	1.17485	1.17464	1.17479	3051
2020-10-14 18:50	1.17478	1.17498	1.17478	1.17496	2850
2020-10-14 18:55	1.17495	1.17521	1.17493	1.17505	5699
2020-10-14 19:00	1.17503	1.17536	1.17500	1.17535	4523
2020-10-14 19:05	1.17535	1.17536	1.17514	1.17523	4373
2020-10-14 19:10	1.17524	1.17539	1.17506	1.17531	4838
2020-10-14 19:15	1.17530	1.17541	1.17520	1.17539	3455
2020-10-14 19:20	1.17538	1.17554	1.17527	1.17527	3532
2020-10-14 19:25	1.17528	1.17529	1.17512	1.17525	2225
2020-10-14 19:30	1.17525	1.17535	1.17515	1.17533	3116
2020-10-14 19:35	1.17533	1.17537	1.17513	1.17513	3453
2020-10-14 19:40	1.17513	1.17531	1.17512	1.17527	3286
2020-10-14 19:45	1.17527	1.17530	1.17513	1.17530	2891
2020-10-14 19:50	1.17531	1.17545	1.17527	1.17530	3273
2020-10-14 19:55	1.17530	1.17549	1.17514	1.17515	4348
2020-10-14 20:00	1.17515	1.17530	1.17501	1.17504	2363
2020-10-14 20:05	1.17503	1.17516	1.17503	1.17505	1975
2020-10-14 20:10	1.17504	1.17504	1.17488	1.17492	2355
2020-10-14 20:15	1.17491	1.17500	1.17486	1.17488	1969
2020-10-14 20:20	1.17488	1.17488	1.17468	1.17480	1560
2020-10-14 20:25	1.17481	1.17486	1.17474	1.17478	2026
2020-10-14 20:30	1.17479	1.17480	1.17459	1.17460	1365
2020-10-14 20:35	1.17462	1.17462	1.17444	1.17455	1798
2020-10-14 20:40	1.17456	1.17458	1.17443	1.17444	1800
2020-10-14 20:45	1.17445	1.17457	1.17445	1.17452	667
2020-10-14 20:50	1.17453	1.17469	1.17444	1.17466	1515
2020-10-14 20:55	1.17466	1.17467	1.17450	1.17452	941
2020-10-14 21:00	1.17452	1.17461	1.17452	1.17461	15
2020-10-14 21:05	1.17461	1.17501	1.17461	1.17491	46
2020-10-14 21:10	1.17490	1.17491	1.17461	1.17491	34
2020-10-14 21:15	1.17490	1.17497	1.17472	1.17488	113
2020-10-14 21:20	1.17483	1.17486	1.17483	1.17486	3
2020-10-14 21:25	1.17487	1.17487	1.17482	1.17482	10
2020-10-14 21:30	1.17483	1.17488	1.17465	1.17465	52
2020-10-14 21:35	1.17468	1.17481	1.17453	1.17457	102
2020-10-14 21:40	1.17457	1.17467	1.17454	1.17465	89
2020-10-14 21:45	1.17472	1.17478	1.17469	1.17475	124
2020-10-14 21:50	1.17473	1.17476	1.17467	1.17470	60
2020-10-14 21:55	1.17470	1.17481	1.17467	1.17472	95
2020-10-14 22:00	1.17472	1.17496	1.17472	1.17483	482
2020-10-14 22:05	1.17482	1.17491	1.17479	1.17484	192
2020-10-14 22:10	1.17483	1.17491	1.17479	1.17489	89
2020-10-14 22:15	1.17490	1.17499	1.17484	1.17497	1238
2020-10-14 22:20	1.17497	1.17506	1.17483	1.17485	782
2020-10-14 22:25	1.17487	1.17487	1.17474	1.17475	845
2020-10-14 22:30	1.17475	1.17479	1.17452	1.17459	569
2020-10-14 22:35	1.17458	1.17459	1.17429	1.17445	617
2020-10-14 22:40	1.17447	1.17448	1.17406	1.17411	1397
2020-10-14 22:45	1.17411	1.17440	1.17411	1.17430	174
2020-10-14 22:50	1.17428	1.17444	1.17422	1.17443	550
2020-10-14 22:55	1.17443	1.17443	1.17420	1.17425	878
2020-10-14 23:00	1.17427	1.17451	1.17427	1.17441	2668
2020-10-14 23:05	1.17441	1.17456	1.17439	1.17440	2224
2020-10-14 23:10	1.17441	1.17441	1.17426	1.17439	1346
2020-10-14 23:15	1.17439	1.17442	1.17431	1.17440	978
2020-10-14 23:20	1.17440	1.17447	1.17429	1.17442	1327
2020-10-14 23:25	1.17442	1.17444	1.17430	1.17441	634
2020-10-14 23:30	1.17442	1.17448	1.17438	1.17442	611
2020-10-14 23:35	1.17443	1.17447	1.17427	1.17428	1152
2020-10-14 23:40	1.17428	1.17432	1.17419	1.17423	1667
2020-10-14 23:45	1.17424	1.17446	1.17421	1.17443	1124
2020-10-14 23:50	1.17444	1.17448	1.17427	1.17427	2528
2020-10-14 23:55	1.17427	1.17447	1.17427	1.17447	612
2020-10-15 00:00	1.17444	1.17495	1.17444	1.17489	1636
2020-10-15 00:05	1.17489	1.17507	1.17474	1.17502	2086
2020-10-15 00:10	1.17503	1.17505	1.17488	1.17503	2517
2020-10-15 00:15	1.17505	1.17506	1.17477	1.17491	2562
2020-10-15 00:20	1.17491	1.17492	1.17463	1.17487	2388
2020-10-15 00:25	1.17487	1.17496	1.17476	1.17477	2077
2020-10-15 00:30	1.17477	1.17515	1.17460	1.17462	3015
2020-10-15 00:35	1.17462	1.17478	1.17460	1.17477	1764
2020-10-15 00:40	1.17478	1.17494	1.17478	1.17481	1907
2020-10-15 00:45	1.17481	1.17488	1.17463	1.17480	2134
2020-10-15 00:50	1.17479	1.17500	1.17458	1.17461	4203
2020-10-15 00:55	1.17459	1.17507	1.17458	1.17478	4046
2020-10-15 01:00	1.17479	1.17489	1.17452	1.17486	4329
2020-10-15 01:05	1.17487	1.17523	1.17485	1.17522	2455
2020-10-15 01:10	1.17521	1.17529	1.17513	1.17523	3984
2020-10-15 01:15	1.17523	1.17558	1.17517	1.17558	5011
2020-10-15 01:20	1.17559	1.17560	1.17508	1.17523	5130
2020-10-15 01:25	1.17522	1.17524	1.17502	1.17518	2781
2020-10-15 01:30	1.17518	1.17520	1.17467	1.17473	3502
2020-10-15 01:35	1.17472	1.17481	1.17454	1.17468	3217
2020-10-15 01:40	1.17468	1.17494	1.17467	1.17480	3025
2020-10-15 01:45	1.17479	1.17484	1.17463	1.17469	3240
2020-10-15 01:50	1.17468	1.17495	1.17464	1.17491	3743
2020-10-15 01:55	1.17491	1.17535	1.17489	1.17535	4409
2020-10-15 02:00	1.17533	1.17540	1.17502	1.17508	3385
2020-10-15 02:05	1.17507	1.17518	1.17502	1.17511	2369
2020-10-15 02:10	1.17511	1.17530	1.17500	1.17519	2492
2020-10-15 02:15	1.17519	1.17521	1.17500	1.17508	2844
2020-10-15 02:20	1.17508	1.17520	1.17501	1.17513	2059
2020-10-15 02:25	1.17513	1.17516	1.17499	1.17501	2047
2020-10-15 02:30	1.17500	1.17524	1.17493	1.17517	1970
2020-10-15 02:35	1.17519	1.17535	1.17514	1.17517	2300
2020-10-15 02:40	1.17516	1.17528	1.17507	1.17523	1153
2020-10-15 02:45	1.17521	1.17534	1.17506	1.17507	3303
2020-10-15 02:50	1.17507	1.17507	1.17429	1.17434	5112
2020-10-15 02:55	1.17433	1.17457	1.17432	1.17437	4142
2020-10-15 03:00	1.17436	1.17465	1.17432	1.17457	2261
2020-10-15 03:05	1.17455	1.17491	1.17454	1.17490	2379
2020-10-15 03:10	1.17491	1.17494	1.17479	1.17491	2230
2020-10-15 03:15	1.17492	1.17502	1.17489	1.17498	3103
2020-10-15 03:20	1.17499	1.17505	1.17492	1.17492	2544
2020-10-15 03:25	1.17493	1.17504	1.17482	1.17497	2002
2020-10-15 03:30	1.17497	1.17498	1.17482	1.17498	1705
2020-10-15 03:35	1.17498	1.17503	1.17488	1.17488	1685
2020-10-15 03:40	1.17488	1.17489	1.17472	1.17483	1848
2020-10-15 03:45	1.17486	1.17496	1.17480	1.17484	1811
2020-10-15 03:50	1.17486	1.17495	1.17482	1.17488	2139
2020-10-15 03:55	1.17489	1.17496	1.17484	1.17494	1720
2020-10-15 04:00	1.17494	1.17499	1.17490	1.17494	2559
2020-10-15 04:05	1.17493	1.17494	1.17481	1.17489	1679
2020-10-15 04:10	1.17490	1.17499	1.17472	1.17477	1828
2020-10-15 04:15	1.17477	1.17486	1.17470	1.17470	2097
2020-10-15 04:20	1.17471	1.17483	1.17470	1.17474	1626
2020-10-15 04:25	1.17476	1.17497	1.17476	1.17489	1975
2020-10-15 04:30	1.17489	1.17498	1.17488	1.17492	2293
2020-10-15 04:35	1.17492	1.17507	1.17492	1.17498	1556
2020-10-15 04:40	1.17499	1.17513	1.17499	1.17510	1868
2020-10-15 04:45	1.17510	1.17517	1.17505	1.17514	866
2020-10-15 04:50	1.17513	1.17519	1.17509	1.17514	1826
2020-10-15 04:55	1.17514	1.17536	1.17512	1.17522	2221
2020-10-15 05:00	1.17522	1.17534	1.17513	1.17528	3976
2020-10-15 05:05	1.17530	1.17545	1.17525	1.17529	3433
2020-10-15 05:10	1.17528	1.17540	1.17525	1.17536	2372
2020-10-15 05:15	1.17537	1.17548	1.17528	1.17545	2045
2020-10-15 05:20	1.17545	1.17546	1.17532	1.17543	2450
2020-10-15 05:25	1.17543	1.17547	1.17537	1.17544	1875
2020-10-15 05:30	1.17544	1.17545	1.17533	1.17538	1633
2020-10-15 05:35	1.17538	1.17554	1.17538	1.17554	1744
2020-10-15 05:40	1.17554	1.17559	1.17549	1.17555	1870
2020-10-15 05:45	1.17555	1.17578	1.17553	1.17564	2199
2020-10-15 05:50	1.17564	1.17565	1.17555	1.17557	1507
2020-10-15 05:55	1.17556	1.17559	1.17540	1.17547	2429
2020-10-15 06:00	1.17547	1.17547	1.17501	1.17539	5393
2020-10-15 06:05	1.17538	1.17545	1.17515	1.17519	4478
2020-10-15 06:10	1.17519	1.17530	1.17503	1.17509	4872
2020-10-15 06:15	1.17508	1.17514	1.17466	1.17470	7338
2020-10-15 06:20	1.17469	1.17499	1.17467	1.17495	5012
2020-10-15 06:25	1.17492	1.17501	1.17472	1.17483	3778
2020-10-15 06:30	1.17482	1.17490	1.17445	1.17452	5320
2020-10-15 06:35	1.17454	1.17455	1.17428	1.17428	4585
2020-10-15 06:40	1.17427	1.17441	1.17412	1.17438	4045
2020-10-15 06:45	1.17438	1.17438	1.17364	1.17377	4738
2020-10-15 06:50	1.17376	1.17420	1.17372	1.17419	5761
2020-10-15 06:55	1.17418	1.17425	1.17352	1.17367	6203
2020-10-15 07:00	1.17368	1.17387	1.17352	1.17383	6712
2020-10-15 07:05	1.17383	1.17399	1.17355	1.17391	7264
2020-10-15 07:10	1.17390	1.17425	1.17371	1.17425	6699
2020-10-15 07:15	1.17423	1.17426	1.17344	1.17353	7140
2020-10-15 07:20	1.17352	1.17397	1.17328	1.17329	6494
2020-10-15 07:25	1.17330	1.17379	1.17314	1.17367	6850
2020-10-15 07:30	1.17367	1.17368	1.17323	1.17329	7311
2020-10-15 07:35	1.17330	1.17366	1.17328	1.17365	5464
2020-10-15 07:40	1.17362	1.17412	1.17361	1.17393	5454
2020-10-15 07:45	1.17393	1.17427	1.17373	1.17388	6059
2020-10-15 07:50	1.17387	1.17397	1.17343	1.17350	4684
2020-10-15 07:55	1.17349	1.17383	1.17348	1.17376	5413
2020-10-15 08:00	1.17375	1.17375	1.17305	1.17309	5794
2020-10-15 08:05	1.17308	1.17309	1.17231	1.17265	5171
2020-10-15 08:10	1.17265	1.17310	1.17261	1.17290	5484
2020-10-15 08:15	1.17290	1.17293	1.17242	1.17246	6183
2020-10-15 08:20	1.17246	1.17250	1.17182	1.17221	7910
2020-10-15 08:25	1.17219	1.17248	1.17140	1.17159	8260
2020-10-15 08:30	1.17160	1.17165	1.17083	1.17104	7450
2020-10-15 08:35	1.17105	1.17131	1.17071	1.17131	7935
2020-10-15 08:40	1.17131	1.17133	1.17078	1.17095	6528
2020-10-15 08:45	1.17097	1.17106	1.17065	1.17068	5903
2020-10-15 08:50	1.17067	1.17072	1.17032	1.17039	5814
2020-10-15 08:55	1.17039	1.17082	1.17034	1.17065	6794
2020-10-15 09:00	1.17064	1.17088	1.17040	1.17076	7380
2020-10-15 09:05	1.17075	1.17087	1.17038	1.17052	7128
2020-10-15 09:10	1.17051	1.17092	1.17041	1.17092	5429
2020-10-15 09:15	1.17091	1.17126	1.17081	1.17089	6109
2020-10-15 09:20	1.17089	1.17105	1.17070	1.17082	5525
2020-10-15 09:25	1.17081	1.17087	1.17050	1.17075	6372
2020-10-15 09:30	1.17073	1.17085	1.17044	1.17056	5294
2020-10-15 09:35	1.17057	1.17102	1.17054	1.17100	5685
2020-10-15 09:40	1.17101	1.17117	1.17071	1.17115	5004
2020-10-15 09:45	1.17114	1.17115	1.17065	1.17083	4707
2020-10-15 09:50	1.17084	1.17103	1.17071	1.17100	5205
2020-10-15 09:55	1.17100	1.17122	1.17079	1.17121	4751
2020-10-15 10:00	1.17121	1.17122	1.17090	1.17100	3570
2020-10-15 10:05	1.17101	1.17117	1.17074	1.17074	4934
2020-10-15 10:10	1.17075	1.17107	1.17072	1.17094	4122
2020-10-15 10:15	1.17094	1.17097	1.17059	1.17090	4645
2020-10-15 10:20	1.17090	1.17129	1.17084	1.17128	5056
2020-10-15 10:25	1.17130	1.17176	1.17128	1.17169	4603
2020-10-15 10:30	1.17169	1.17191	1.17157	1.17188	5467
2020-10-15 10:35	1.17187	1.17211	1.17171	1.17184	3529
2020-10-15 10:40	1.17185	1.17253	1.17178	1.17221	4741
2020-10-15 10:45	1.17223	1.17253	1.17201	1.17201	7179
2020-10-15 10:50	1.17202	1.17204	1.17170	1.17174	6587
2020-10-15 10:55	1.17173	1.17208	1.17172	1.17178	7456
2020-10-15 11:00	1.17177	1.17221	1.17177	1.17198	6511
2020-10-15 11:05	1.17198	1.17199	1.17144	1.17148	3973
2020-10-15 11:10	1.17148	1.17165	1.17120	1.17121	5634
2020-10-15 11:15	1.17120	1.17133	1.17101	1.17132	5212
2020-10-15 11:20	1.17130	1.17159	1.17123	1.17129	4115
2020-10-15 11:25	1.17127	1.17138	1.17113	1.17132	2641
2020-10-15 11:30	1.17133	1.17166	1.17132	1.17160	4464
2020-10-15 11:35	1.17159	1.17177	1.17140	1.17145	4254
2020-10-15 11:40	1.17148	1.17164	1.17122	1.17137	4719
2020-10-15 11:45	1.17136	1.17147	1.17106	1.17107	3829
2020-10-15 11:50	1.17107	1.17115	1.17065	1.17077	5725
2020-10-15 11:55	1.17077	1.17099	1.17069	1.17082	4662
2020-10-15 12:00	1.17081	1.17083	1.17050	1.17058	5656
2020-10-15 12:05	1.17056	1.17058	1.16949	1.16952	5187
2020-10-15 12:10	1.16953	1.16981	1.16922	1.16980	5489
2020-10-15 12:15	1.16980	1.17047	1.16940	1.17031	6390
2020-10-15 12:20	1.17032	1.17076	1.17017	1.17075	6176
2020-10-15 12:25	1.17074	1.17091	1.17066	1.17084	4113
2020-10-15 12:30	1.17082	1.17086	1.17030	1.17041	5083
2020-10-15 12:35	1.17040	1.17118	1.17019	1.17117	8019
2020-10-15 12:40	1.17114	1.17115	1.17058	1.17071	4735
2020-10-15 12:45	1.17072	1.17092	1.17054	1.17059	4442
2020-10-15 12:50	1.17058	1.17070	1.16999	1.17003	5630
2020-10-15 12:55	1.17005	1.17019	1.16980	1.16991	6999
2020-10-15 13:00	1.16991	1.16994	1.16920	1.16961	5888
2020-10-15 13:05	1.16961	1.16988	1.16932	1.16951	4334
2020-10-15 13:10	1.16951	1.16956	1.16885	1.16920	4862
2020-10-15 13:15	1.16919	1.16929	1.16891	1.16922	5868
2020-10-15 13:20	1.16921	1.16942	1.16891	1.16938	5129
2020-10-15 13:25	1.16939	1.16947	1.16926	1.16942	4414
2020-10-15 13:30	1.16941	1.16971	1.16915	1.16965	10285
2020-10-15 13:35	1.16965	1.16984	1.16949	1.16970	7007
2020-10-15 13:40	1.16970	1.16970	1.16921	1.16947	7551
2020-10-15 13:45	1.16946	1.16984	1.16946	1.16972	4549
2020-10-15 13:50	1.16972	1.17060	1.16961	1.17024	6088
2020-10-15 13:55	1.17024	1.17047	1.16959	1.16985	6397
2020-10-15 14:00	1.16982	1.17002	1.16933	1.16994	7184
2020-10-15 14:05	1.16996	1.17014	1.16972	1.16978	7451
2020-10-15 14:10	1.16977	1.17044	1.16977	1.17014	6014
2020-10-15 14:15	1.17014	1.17068	1.16980	1.17029	5382
2020-10-15 14:20	1.17028	1.17070	1.17019	1.17023	6224
2020-10-15 14:25	1.17022	1.17034	1.16949	1.16961	6997
2020-10-15 14:30	1.16961	1.16968	1.16919	1.16964	6850
2020-10-15 14:35	1.16964	1.16970	1.16931	1.16943	8014
2020-10-15 14:40	1.16942	1.16950	1.16921	1.16927	7633
2020-10-15 14:45	1.16926	1.16960	1.16884	1.16954	8917
2020-10-15 14:50	1.16956	1.17024	1.16952	1.16993	6806
2020-10-15 14:55	1.16996	1.17006	1.16947	1.16995	6527
2020-10-15 15:00	1.16996	1.17006	1.16951	1.16958	6640
2020-10-15 15:05	1.16957	1.16964	1.16923	1.16957	6099
2020-10-15 15:10	1.16954	1.16988	1.16944	1.16956	6547
2020-10-15 15:15	1.16957	1.16997	1.16955	1.16991	6638
2020-10-15 15:20	1.16989	1.17016	1.16968	1.17007	6681
2020-10-15 15:25	1.17007	1.17027	1.16996	1.17026	3658
2020-10-15 15:30	1.17026	1.17054	1.17026	1.17041	5105
2020-10-15 15:35	1.17040	1.17061	1.17009	1.17017	5320
2020-10-15 15:40	1.17017	1.17019	1.16981	1.16994	4057
2020-10-15 15:45	1.16995	1.17036	1.16995	1.17014	4974
2020-10-15 15:50	1.17015	1.17054	1.17015	1.17035	3731
2020-10-15 15:55	1.17036	1.17058	1.16992	1.16997	4965
2020-10-15 16:00	1.16995	1.17047	1.16984	1.17040	5945
2020-10-15 16:05	1.17041	1.17050	1.16992	1.16997	4417
2020-10-15 16:10	1.16998	1.16998	1.16963	1.16966	3998
2020-10-15 16:15	1.16967	1.16981	1.16962	1.16969	2448
2020-10-15 16:20	1.16969	1.16972	1.16953	1.16957	3459
2020-10-15 16:25	1.16959	1.16988	1.16943	1.16943	4392
2020-10-15 16:30	1.16944	1.16952	1.16906	1.16908	3973
2020-10-15 16:35	1.16909	1.16950	1.16909	1.16945	3403
2020-10-15 16:40	1.16945	1.16970	1.16945	1.16964	2815
2020-10-15 16:45	1.16965	1.16966	1.16949	1.16964	3696
2020-10-15 16:50	1.16964	1.16965	1.16951	1.16956	2329
2020-10-15 16:55	1.16955	1.16979	1.16953	1.16972	5933
2020-10-15 17:00	1.16972	1.16996	1.16970	1.16991	3526
2020-10-15 17:05	1.16991	1.17011	1.16987	1.16998	3441
2020-10-15 17:10	1.16998	1.17027	1.16996	1.17027	3638
2020-10-15 17:15	1.17027	1.17041	1.17020	1.17036	3282
2020-10-15 17:20	1.17036	1.17038	1.17022	1.17034	2294
2020-10-15 17:25	1.17034	1.17063	1.17030	1.17050	3190
2020-10-15 17:30	1.17051	1.17051	1.17016	1.17023	3045
2020-10-15 17:35	1.17023	1.17041	1.17003	1.17009	3388
2020-10-15 17:40	1.17008	1.17026	1.16987	1.17000	2943
2020-10-15 17:45	1.17001	1.17005	1.16984	1.16988	2315
2020-10-15 17:50	1.16988	1.17005	1.16986	1.17004	3212
2020-10-15 17:55	1.17005	1.17013	1.16948	1.16952	4898
2020-10-15 18:00	1.16954	1.16957	1.16926	1.16951	5269
2020-10-15 18:05	1.16949	1.16981	1.16946	1.16973	2412
2020-10-15 18:10	1.16973	1.16981	1.16966	1.16980	1773
2020-10-15 18:15	1.16980	1.16997	1.16979	1.16989	2142
2020-10-15 18:20	1.16989	1.16997	1.16980	1.16991	2541
2020-10-15 18:25	1.16992	1.16999	1.16986	1.16999	2145
2020-10-15 18:30	1.16998	1.17005	1.16991	1.16998	3578
2020-10-15 18:35	1.16997	1.17001	1.16985	1.16990	1464
2020-10-15 18:40	1.16990	1.16991	1.16970	1.16973	1304
2020-10-15 18:45	1.16972	1.16976	1.16963	1.16964	1081
2020-10-15 18:50	1.16966	1.16975	1.16966	1.16973	1140
2020-10-15 18:55	1.16973	1.16981	1.16962	1.16970	2691
2020-10-15 19:00	1.16969	1.16993	1.16963	1.16970	3608
2020-10-15 19:05	1.16971	1.16986	1.16966	1.16982	2008
2020-10-15 19:10	1.16981	1.16991	1.16978	1.16986	1637
2020-10-15 19:15	1.16986	1.17004	1.16980	1.17004	1298
2020-10-15 19:20	1.17002	1.17023	1.16998	1.17021	2281
2020-10-15 19:25	1.17020	1.17051	1.17019	1.17042	2651
2020-10-15 19:30	1.17041	1.17050	1.17035	1.17037	2049
2020-10-15 19:35	1.17038	1.17058	1.17037	1.17055	1756
2020-10-15 19:40	1.17055	1.17055	1.17033	1.17036	2353
2020-10-15 19:45	1.17035	1.17050	1.17028	1.17040	1686
2020-10-15 19:50	1.17040	1.17055	1.17038	1.17041	1243
2020-10-15 19:55	1.17041	1.17057	1.17036	1.17048	2671
2020-10-15 20:00	1.17048	1.17052	1.17024	1.17024	1702
2020-10-15 20:05	1.17025	1.17042	1.17024	1.17033	907
2020-10-15 20:10	1.17032	1.17040	1.17031	1.17035	825
2020-10-15 20:15	1.17035	1.17053	1.17032	1.17048	1103
2020-10-15 20:20	1.17048	1.17072	1.17046	1.17071	1306
2020-10-15 20:25	1.17071	1.17087	1.17071	1.17080	1088
2020-10-15 20:30	1.17080	1.17091	1.17079	1.17090	1460
2020-10-15 20:35	1.17090	1.17099	1.17074	1.17078	1564
2020-10-15 20:40	1.17078	1.17094	1.17074	1.17090	1403
2020-10-15 20:45	1.17089	1.17093	1.17070	1.17085	359
2020-10-15 20:50	1.17083	1.17083	1.17059	1.17076	431
2020-10-15 20:55	1.17075	1.17078	1.17057	1.17073	832
2020-10-15 21:00	1.17073	1.17100	1.17073	1.17079	488
2020-10-15 21:05	1.17082	1.17085	1.17082	1.17083	6
2020-10-15 21:10	1.17079	1.17083	1.17077	1.17083	33
2020-10-15 21:15	1.17087	1.17088	1.17066	1.17075	11
2020-10-15 21:20	1.17070	1.17071	1.17067	1.17069	23
2020-10-15 21:25	1.17068	1.17080	1.17065	1.17079	57
2020-10-15 21:30	1.17079	1.17088	1.17065	1.17081	141
2020-10-15 21:35	1.17081	1.17089	1.17079	1.17085	33
2020-10-15 21:40	1.17083	1.17089	1.17083	1.17084	12
2020-10-15 21:45	1.17083	1.17095	1.17082	1.17088	61
2020-10-15 21:50	1.17088	1.17102	1.17085	1.17087	70
2020-10-15 21:55	1.17086	1.17102	1.17086	1.17098	38
2020-10-15 22:00	1.17098	1.17107	1.17086	1.17092	555
2020-10-15 22:05	1.17092	1.17102	1.17085	1.17086	368
2020-10-15 22:10	1.17087	1.17089	1.17074	1.17076	398
2020-10-15 22:15	1.17076	1.17077	1.17069	1.17071	291
2020-10-15 22:20	1.17072	1.17075	1.17071	1.17074	277
2020-10-15 22:25	1.17073	1.17074	1.17073	1.17073	70
2020-10-15 22:30	1.17073	1.17076	1.17065	1.17076	185
2020-10-15 22:35	1.17074	1.17075	1.17053	1.17058	418
2020-10-15 22:40	1.17059	1.17068	1.17059	1.17063	534
2020-10-15 22:45	1.17063	1.17068	1.17059	1.17064	320
2020-10-15 22:50	1.17062	1.17063	1.17052	1.17055	303
2020-10-15 22:55	1.17057	1.17059	1.17053	1.17056	407
2020-10-15 23:00	1.17058	1.17059	1.17050	1.17057	1754
2020-10-15 23:05	1.17058	1.17061	1.17056	1.17060	977
2020-10-15 23:10	1.17060	1.17062	1.17054	1.17057	1581
2020-10-15 23:15	1.17057	1.17073	1.17054	1.17068	1751
2020-10-15 23:20	1.17069	1.17086	1.17067	1.17078	1333
2020-10-15 23:25	1.17078	1.17083	1.17073	1.17077	1924
2020-10-15 23:30	1.17078	1.17082	1.17064	1.17075	735
2020-10-15 23:35	1.17076	1.17087	1.17069	1.17081	2674
2020-10-15 23:40	1.17083	1.17083	1.17075	1.17078	1682
2020-10-15 23:45	1.17078	1.17078	1.17057	1.17058	1077
2020-10-15 23:50	1.17059	1.17068	1.17055	1.17068	1019
2020-10-15 23:55	1.17067	1.17067	1.17056	1.17064	1796
2020-10-16 00:00	1.17065	1.17065	1.17012	1.17037	5251
2020-10-16 00:05	1.17037	1.17078	1.17037	1.17071	2665
2020-10-16 00:10	1.17072	1.17078	1.17061	1.17069	633
2020-10-16 00:15	1.17070	1.17073	1.17015	1.17017	2134
2020-10-16 00:20	1.17018	1.17033	1.17004	1.17009	2980
2020-10-16 00:25	1.17008	1.17034	1.17004	1.17024	2737
2020-10-16 00:30	1.17024	1.17030	1.17017	1.17019	1936
2020-10-16 00:35	1.17017	1.17058	1.17017	1.17052	2368
2020-10-16 00:40	1.17051	1.17083	1.17050	1.17071	2691
2020-10-16 00:45	1.17072	1.17105	1.17071	1.17093	2001
2020-10-16 00:50	1.17094	1.17117	1.17088	1.17102	3333
2020-10-16 00:55	1.17100	1.17124	1.17079	1.17119	2235
2020-10-16 01:00	1.17119	1.17156	1.17113	1.17144	2431
2020-10-16 01:05	1.17142	1.17142	1.17116	1.17132	2954
2020-10-16 01:10	1.17132	1.17134	1.17106	1.17108	2173
2020-10-16 01:15	1.17108	1.17119	1.17095	1.17113	1570
2020-10-16 01:20	1.17113	1.17141	1.17111	1.17133	2336
2020-10-16 01:25	1.17133	1.17140	1.17115	1.17118	3425
2020-10-16 01:30	1.17118	1.17135	1.17107	1.17116	4897
2020-10-16 01:35	1.17114	1.17128	1.17087	1.17097	4486
