Date,Return,Return_Predicted,Movement_Predicted,Movement_Real,Hit,Investiment_Return
2021-04-07 22:50,-9.9999,0.02218,Up,Down,0,-9.9999
2021-04-07 22:55,8.99999,0.02228,Up,Up,1,8.99999
2021-04-07 23:00,-0.0001,0.0222,Up,Down,0,-0.0001
2021-04-07 23:05,-0.0001,0.02228,Up,Down,0,-0.0001
2021-04-07 23:10,2.99999,0.02224,Up,Up,1,2.99999
2021-04-07 23:15,2.99999,0.02223,Up,Up,1,2.99999
2021-04-07 23:20,7.0,0.01826,Up,Up,1,7.0
2021-04-07 23:25,0.00022,0.02221,Up,Up,1,0.00022
2021-04-07 23:30,5.99999,0.02225,Up,Up,1,5.99999
2021-04-07 23:35,1.0,0.02209,Up,Up,1,1.0
2021-04-07 23:40,4.99999,0.02211,Up,Up,1,4.99999
2021-04-07 23:45,6.0,0.0206,Up,Up,1,6.0
2021-04-07 23:50,-8.0,0.02118,Up,Down,0,-8.0
2021-04-07 23:55,7.0,0.02219,Up,Up,1,7.0
2021-04-08 00:00,-4.0,0.02255,Up,Down,0,-4.0
2021-04-08 00:05,8.99999,0.02242,Up,Up,1,8.99999
2021-04-08 00:10,-0.0002,0.02226,Up,Down,0,-0.0002
2021-04-08 00:15,-5.0,0.02222,Up,Down,0,-5.0
2021-04-08 00:20,1.0,0.02241,Up,Up,1,1.0
2021-04-08 00:25,-8.9999,0.02242,Up,Down,0,-8.9999
2021-04-08 00:30,2.99999,0.02229,Up,Up,1,2.99999
2021-04-08 00:35,-0.0001,0.02243,Up,Down,0,-0.0001
2021-04-08 00:40,-7.0,0.02228,Up,Down,0,-7.0
2021-04-08 00:45,-0.0002,0.02266,Up,Down,0,-0.0002
2021-04-08 00:50,4.0,0.0228,Up,Up,1,4.0
2021-04-08 00:55,-9.0,0.02244,Up,Down,0,-9.0
2021-04-08 01:00,0.0,0.02268,Up,Down,0,0.0
2021-04-08 01:05,-9.9999,0.02224,Up,Down,0,-9.9999
2021-04-08 01:10,-0.0003,0.0223,Up,Down,0,-0.0003
2021-04-08 01:15,9.0,0.02255,Up,Up,1,9.0
2021-04-08 01:20,0.00011,0.02257,Up,Up,1,0.00011
2021-04-08 01:25,9.99999,0.02235,Up,Up,1,9.99999
2021-04-08 01:30,4.0,0.02248,Up,Up,1,4.0
2021-04-08 01:35,0.00024,0.02235,Up,Up,1,0.00024
2021-04-08 01:40,1.99999,0.02235,Up,Up,1,1.99999
2021-04-08 01:45,-0.0001,0.02247,Up,Down,0,-0.0001
2021-04-08 01:50,1.0,0.02248,Up,Up,1,1.0
2021-04-08 01:55,-0.0001,0.02235,Up,Down,0,-0.0001
2021-04-08 02:00,4.0,0.02237,Up,Up,1,4.0
2021-04-08 02:05,4.0,0.02233,Up,Up,1,4.0
2021-04-08 02:10,-7.0,0.02227,Up,Down,0,-7.0
2021-04-08 02:15,-5.0,0.02218,Up,Down,0,-5.0
2021-04-08 02:20,0.0,0.02228,Up,Down,0,0.0
2021-04-08 02:25,-4.0,0.02244,Up,Down,0,-4.0
2021-04-08 02:30,-9.9999,0.02257,Up,Down,0,-9.9999
2021-04-08 02:35,0.00025,0.02229,Up,Up,1,0.00025
2021-04-08 02:40,-4.0,0.02222,Up,Down,0,-4.0
2021-04-08 02:45,0.00017,0.02239,Up,Up,1,0.00017
2021-04-08 02:50,0.00019,0.02237,Up,Up,1,0.00019
2021-04-08 02:55,0.00016,0.02238,Up,Up,1,0.00016
2021-04-08 03:00,-1.0,0.02222,Up,Down,0,-1.0
2021-04-08 03:05,0.00021,0.02233,Up,Up,1,0.00021
2021-04-08 03:10,-0.0001,0.02238,Up,Down,0,-0.0001
2021-04-08 03:15,9.99999,0.02232,Up,Up,1,9.99999
2021-04-08 03:20,-0.0001,0.02196,Up,Down,0,-0.0001
2021-04-08 03:25,0.0,0.02214,Up,Down,0,0.0
2021-04-08 03:30,5.99999,0.02227,Up,Up,1,5.99999
2021-04-08 03:35,-5.0,0.02221,Up,Down,0,-5.0
2021-04-08 03:40,0.0,0.02213,Up,Down,0,0.0
2021-04-08 03:45,-9.9999,0.02217,Up,Down,0,-9.9999
2021-04-08 03:50,0.0,0.02222,Up,Down,0,0.0
2021-04-08 03:55,5.0,0.0221,Up,Up,1,5.0
2021-04-08 04:00,-0.0001,0.02211,Up,Down,0,-0.0001
2021-04-08 04:05,0.00012,0.02213,Up,Up,1,0.00012
2021-04-08 04:10,-2.9999,0.02214,Up,Down,0,-2.9999
2021-04-08 04:15,-1.0,0.02241,Up,Down,0,-1.0
2021-04-08 04:20,0.0,0.02219,Up,Down,0,0.0
2021-04-08 04:25,-0.0001,0.02209,Up,Down,0,-0.0001
2021-04-08 04:30,3.99999,0.02229,Up,Up,1,3.99999
2021-04-08 04:35,-1.9999,0.02219,Up,Down,0,-1.9999
2021-04-08 04:40,5.0,0.02217,Up,Up,1,5.0
2021-04-08 04:45,4.99999,0.02216,Up,Up,1,4.99999
2021-04-08 04:50,0.00017,0.02216,Up,Up,1,0.00017
2021-04-08 04:55,0.00015,0.02256,Up,Up,1,0.00015
2021-04-08 05:00,4.0,0.02244,Up,Up,1,4.0
2021-04-08 05:05,-1.0,0.02216,Up,Down,0,-1.0
2021-04-08 05:10,8.0,0.02211,Up,Up,1,8.0
2021-04-08 05:15,1.0,0.02216,Up,Up,1,1.0
2021-04-08 05:20,4.0,0.02213,Up,Up,1,4.0
2021-04-08 05:25,9.99999,0.02209,Up,Up,1,9.99999
2021-04-08 05:30,0.00026,0.02218,Up,Up,1,0.00026
2021-04-08 05:35,-0.0001,0.02267,Up,Down,0,-0.0001
2021-04-08 05:40,-0.0002,0.02273,Up,Down,0,-0.0002
2021-04-08 05:45,-0.0001,0.02268,Up,Down,0,-0.0001
2021-04-08 05:50,-0.0001,0.02282,Up,Down,0,-0.0001
2021-04-08 05:55,-0.0002,0.02272,Up,Down,0,-0.0002
2021-04-08 06:00,0.00017,0.02324,Up,Up,1,0.00017
2021-04-08 06:05,7.0,0.02286,Up,Up,1,7.0
2021-04-08 06:10,0.0,0.02265,Up,Down,0,0.0
2021-04-08 06:15,-5.9999,0.02245,Up,Down,0,-5.9999
2021-04-08 06:20,-0.0001,0.02254,Up,Down,0,-0.0001
2021-04-08 06:25,2.0,0.0227,Up,Up,1,2.0
2021-04-08 06:30,-0.0002,0.02249,Up,Down,0,-0.0002
2021-04-08 06:35,0.00035,0.02286,Up,Up,1,0.00035
2021-04-08 06:40,-9.9999,0.02238,Up,Down,0,-9.9999
2021-04-08 06:45,0.00048,0.02242,Up,Up,1,0.00048
2021-04-08 06:50,0.00049,0.0225,Up,Up,1,0.00049
2021-04-08 06:55,-0.0003,0.02288,Up,Down,0,-0.0003
2021-04-08 07:00,0.00076,0.02309,Up,Up,1,0.00076
2021-04-08 07:05,0.00034,0.0231,Up,Up,1,0.00034
2021-04-08 07:10,8.0,0.02326,Up,Up,1,8.0
2021-04-08 07:15,-0.0003,0.02317,Up,Down,0,-0.0003
2021-04-08 07:20,-0.0005,0.02322,Up,Down,0,-0.0005
2021-04-08 07:25,0.0,0.02329,Up,Down,0,0.0
2021-04-08 07:30,0.00011,0.02267,Up,Up,1,0.00011
2021-04-08 07:35,-0.0001,0.02281,Up,Down,0,-0.0001
2021-04-08 07:40,-0.0002,0.02253,Up,Down,0,-0.0002
2021-04-08 07:45,0.00039,0.02284,Up,Up,1,0.00039
2021-04-08 07:50,8.99999,0.02283,Up,Up,1,8.99999
2021-04-08 07:55,-0.0001,0.0225,Up,Down,0,-0.0001
2021-04-08 08:00,-0.0002,0.02304,Up,Down,0,-0.0002
2021-04-08 08:05,-0.0002,0.02276,Up,Down,0,-0.0002
2021-04-08 08:10,0.00017,0.02283,Up,Up,1,0.00017
2021-04-08 08:15,0.00031,0.02268,Up,Up,1,0.00031
2021-04-08 08:20,-1.0,0.0226,Up,Down,0,-1.0
2021-04-08 08:25,-0.0004,0.02252,Up,Down,0,-0.0004
2021-04-08 08:30,0.0001,0.02265,Up,Up,1,0.0001
2021-04-08 08:35,-0.0002,0.02287,Up,Down,0,-0.0002
2021-04-08 08:40,0.00014,0.02294,Up,Up,1,0.00014
2021-04-08 08:45,-7.0,0.02264,Up,Down,0,-7.0
2021-04-08 08:50,0.00044,0.02249,Up,Up,1,0.00044
2021-04-08 08:55,-0.0003,0.02294,Up,Down,0,-0.0003
2021-04-08 09:00,-0.0005,0.02314,Up,Down,0,-0.0005
2021-04-08 09:05,0.00018,0.02281,Up,Up,1,0.00018
2021-04-08 09:10,-0.0002,0.02255,Up,Down,0,-0.0002
2021-04-08 09:15,-0.0001,0.02274,Up,Down,0,-0.0001
2021-04-08 09:20,0.00015,0.02248,Up,Up,1,0.00015
2021-04-08 09:25,1.0,0.02278,Up,Up,1,1.0
2021-04-08 09:30,9.99999,0.02255,Up,Up,1,9.99999
2021-04-08 09:35,8.99999,0.02261,Up,Up,1,8.99999
2021-04-08 09:40,-0.0005,0.02268,Up,Down,0,-0.0005
2021-04-08 09:45,-0.0001,0.02293,Up,Down,0,-0.0001
2021-04-08 09:50,-0.0001,0.0229,Up,Down,0,-0.0001
2021-04-08 09:55,1.0,0.02306,Up,Up,1,1.0
2021-04-08 10:00,-6.0,0.02303,Up,Down,0,-6.0
2021-04-08 10:05,9.0,0.02252,Up,Up,1,9.0
2021-04-08 10:10,7.0,0.02243,Up,Up,1,7.0
2021-04-08 10:15,8.99999,0.02237,Up,Up,1,8.99999
2021-04-08 10:20,1.99999,0.02274,Up,Up,1,1.99999
2021-04-08 10:25,3.0,0.02297,Up,Up,1,3.0
2021-04-08 10:30,-0.0003,0.02303,Up,Down,0,-0.0003
2021-04-08 10:35,-0.0001,0.0228,Up,Down,0,-0.0001
2021-04-08 10:40,0.00014,0.02251,Up,Up,1,0.00014
2021-04-08 10:45,-5.0,0.0227,Up,Down,0,-5.0
2021-04-08 10:50,-0.0001,0.02259,Up,Down,0,-0.0001
2021-04-08 10:55,0.00016,0.02263,Up,Up,1,0.00016
2021-04-08 11:00,7.0,0.02252,Up,Up,1,7.0
2021-04-08 11:05,3.99999,0.02323,Up,Up,1,3.99999
2021-04-08 11:10,0.00043,0.02255,Up,Up,1,0.00043
2021-04-08 11:15,0.00022,0.02274,Up,Up,1,0.00022
2021-04-08 11:20,0.00048,0.02273,Up,Up,1,0.00048
2021-04-08 11:25,5.0,0.02298,Up,Up,1,5.0
2021-04-08 11:30,0.00022,0.02281,Up,Up,1,0.00022
2021-04-08 11:35,-4.9999,0.02291,Up,Down,0,-4.9999
2021-04-08 11:40,0.00045,0.02248,Up,Up,1,0.00045
2021-04-08 11:45,0.0,0.02273,Up,Down,0,0.0
2021-04-08 11:50,-0.0003,0.02265,Up,Down,0,-0.0003
2021-04-08 11:55,-8.9999,0.02305,Up,Down,0,-8.9999
2021-04-08 12:00,-0.0001,0.02329,Up,Down,0,-0.0001
2021-04-08 12:05,-0.0003,0.02297,Up,Down,0,-0.0003
2021-04-08 12:10,4.99999,0.02316,Up,Up,1,4.99999
2021-04-08 12:15,-8.9999,0.02261,Up,Down,0,-8.9999
2021-04-08 12:20,0.00055,0.02271,Up,Up,1,0.00055
2021-04-08 12:25,0.00039,0.02251,Up,Up,1,0.00039
2021-04-08 12:30,0.00024,0.02303,Up,Up,1,0.00024
2021-04-08 12:35,9.99999,0.02288,Up,Up,1,9.99999
2021-04-08 12:40,-3.9999,0.02303,Up,Down,0,-3.9999
2021-04-08 12:45,0.00074,0.02295,Up,Up,1,0.00074
2021-04-08 12:50,7.0,0.02278,Up,Up,1,7.0
2021-04-08 12:55,-0.0002,0.02313,Up,Down,0,-0.0002
2021-04-08 13:00,7.0,0.02325,Up,Up,1,7.0
2021-04-08 13:05,0.0,0.02315,Up,Down,0,0.0
2021-04-08 13:10,-2.9999,0.0229,Up,Down,0,-2.9999
2021-04-08 13:15,-8.0,0.02263,Up,Down,0,-8.0
2021-04-08 13:20,2.0,0.0227,Up,Up,1,2.0
2021-04-08 13:25,-0.0003,0.0228,Up,Down,0,-0.0003
2021-04-08 13:30,4.0,0.02318,Up,Up,1,4.0
2021-04-08 13:35,0.00063,0.02312,Up,Up,1,0.00063
2021-04-08 13:40,-2.9999,0.02335,Up,Down,0,-2.9999
2021-04-08 13:45,0.0013,0.02334,Up,Up,1,0.0013
2021-04-08 13:50,-0.0009,0.02387,Up,Down,0,-0.0009
2021-04-08 13:55,0.00076,0.02449,Up,Up,1,0.00076
2021-04-08 14:00,-7.0,0.02362,Up,Down,0,-7.0
2021-04-08 14:05,-0.0001,0.02363,Up,Down,0,-0.0001
2021-04-08 14:10,-2.0,0.02331,Up,Down,0,-2.0
2021-04-08 14:15,2.0,0.02323,Up,Up,1,2.0
2021-04-08 14:20,2.99999,0.02328,Up,Up,1,2.99999
2021-04-08 14:25,0.00025,0.02342,Up,Up,1,0.00025
2021-04-08 14:30,-0.0002,0.0231,Up,Down,0,-0.0002
2021-04-08 14:35,0.00032,0.02356,Up,Up,1,0.00032
2021-04-08 14:40,-0.0004,0.02316,Up,Down,0,-0.0004
2021-04-08 14:45,-0.0001,0.02353,Up,Down,0,-0.0001
2021-04-08 14:50,-0.0001,0.02352,Up,Down,0,-0.0001
2021-04-08 14:55,0.00038,0.0239,Up,Up,1,0.00038
2021-04-08 15:00,0.00041,0.02359,Up,Up,1,0.00041
2021-04-08 15:05,9.99999,0.02326,Up,Up,1,9.99999
2021-04-08 15:10,-0.0002,0.023,Up,Down,0,-0.0002
2021-04-08 15:15,-0.0004,0.02319,Up,Down,0,-0.0004
2021-04-08 15:20,8.0,0.02305,Up,Up,1,8.0
2021-04-08 15:25,-9.9999,0.02269,Up,Down,0,-9.9999
2021-04-08 15:30,5.0,0.02296,Up,Up,1,5.0
2021-04-08 15:35,0.00019,0.02283,Up,Up,1,0.00019
2021-04-08 15:40,4.99999,0.02255,Up,Up,1,4.99999
2021-04-08 15:45,0.00025,0.02269,Up,Up,1,0.00025
2021-04-08 15:50,-0.0002,0.02244,Up,Down,0,-0.0002
2021-04-08 15:55,0.00012,0.02283,Up,Up,1,0.00012
2021-04-08 16:00,0.00052,0.02259,Up,Up,1,0.00052
2021-04-08 16:05,0.0006,0.02275,Up,Up,1,0.0006
2021-04-08 16:10,5.99999,0.02307,Up,Up,1,5.99999
2021-04-08 16:15,2.99999,0.02281,Up,Up,1,2.99999
2021-04-08 16:20,0.00039,0.02268,Up,Up,1,0.00039
2021-04-08 16:25,0.00014,0.02281,Up,Up,1,0.00014
2021-04-08 16:30,0.00031,0.0234,Up,Up,1,0.00031
2021-04-08 16:35,-0.0001,0.02272,Up,Down,0,-0.0001
2021-04-08 16:40,-5.0,0.02232,Up,Down,0,-5.0
2021-04-08 16:45,0.00013,0.02244,Up,Up,1,0.00013
2021-04-08 16:50,-0.0003,0.02246,Up,Down,0,-0.0003
2021-04-08 16:55,8.0,0.02249,Up,Up,1,8.0
2021-04-08 17:00,-0.0002,0.02262,Up,Down,0,-0.0002
2021-04-08 17:05,-0.0001,0.02237,Up,Down,0,-0.0001
2021-04-08 17:10,2.99999,0.02303,Up,Up,1,2.99999
2021-04-08 17:15,8.0,0.02236,Up,Up,1,8.0
2021-04-08 17:20,-9.9999,0.02224,Up,Down,0,-9.9999
2021-04-08 17:25,0.00022,0.02211,Up,Up,1,0.00022
2021-04-08 17:30,9.99999,0.02226,Up,Up,1,9.99999
2021-04-08 17:35,0.0,0.02212,Up,Down,0,0.0
2021-04-08 17:40,-0.0001,0.02216,Up,Down,0,-0.0001
2021-04-08 17:45,-8.0,0.02223,Up,Down,0,-8.0
2021-04-08 17:50,-0.0002,0.02218,Up,Down,0,-0.0002
2021-04-08 17:55,-2.9999,0.02252,Up,Down,0,-2.9999
2021-04-08 18:00,-0.0001,0.02294,Up,Down,0,-0.0001
2021-04-08 18:05,5.0,0.02245,Up,Up,1,5.0
2021-04-08 18:10,-0.0001,0.02258,Up,Down,0,-0.0001
2021-04-08 18:15,-2.0,0.02247,Up,Down,0,-2.0
2021-04-08 18:20,7.0,0.02262,Up,Up,1,7.0
2021-04-08 18:25,0.0,0.0225,Up,Down,0,0.0
2021-04-08 18:30,0.00018,0.02236,Up,Up,1,0.00018
2021-04-08 18:35,-0.0001,0.0227,Up,Down,0,-0.0001
2021-04-08 18:40,-9.9999,0.0222,Up,Down,0,-9.9999
2021-04-08 18:45,5.99999,0.02234,Up,Up,1,5.99999
2021-04-08 18:50,0.00022,0.02223,Up,Up,1,0.00022
